datadate,permno,ticker,comnam,ret_fwd_1
2015-12-31,67598,HCP,H C P INC,-0.060247
2015-12-31,27828,HPQ,H P INC,-0.179999
2015-12-31,52978,HAS,HASBRO INC,0.109461
2015-12-31,79678,ATVI,ACTIVISION BLIZZARD INC,-0.100591
2015-12-31,82686,CTXS,CITRIX SYSTEMS INC,-0.068706
2015-12-31,65947,HCN,WELLTOWER INC,-0.085504
2015-12-31,82298,DO,DIAMOND OFFSHORE DRILLING INC,-0.119057
2015-12-31,22293,GLW,CORNING INC,0.017953
2015-12-31,64653,PSA,PUBLIC STORAGE,0.023558
2015-12-31,87432,A,AGILENT TECHNOLOGIES INC,-0.099598
2015-12-31,11600,XRAY,DENTSPLY INTERNATIONAL INC NEW,-0.03231
2015-12-31,21207,NEM,NEWMONT MINING CORP,0.109405
2015-12-31,41080,CMI,CUMMINS INC,0.021261
2015-12-31,45911,SWKS,SKYWORKS SOLUTIONS INC,-0.103055
2015-12-31,49680,DHR,DANAHER CORP,-0.067176
2015-12-31,89509,XEC,CIMAREX ENERGY CO,0.040401
2015-12-31,12062,LH,LABORATORY CORP AMERICA HLDGS,-0.091414
2015-12-31,29946,BF,BROWN FORMAN CORP,-0.014605
2015-12-31,82642,EL,LAUDER ESTEE COS INC,-0.03201
2015-12-31,16678,KR,KROGER CO,-0.072297
2015-12-31,19583,IVZ,INVESCO LTD,-0.106133
2015-12-31,15797,CSRA,C S R A INC,-0.107433
2015-12-31,43350,SWK,STANLEY BLACK & DECKER INC,-0.116187
2015-12-31,15707,HPE,HEWLETT PACKARD ENTERPRISE CO,-0.094837
2015-12-31,73139,SYK,STRYKER CORP,0.066717
2015-12-31,11618,FAST,FASTENAL CO,0.0008799999999999
2015-12-31,15488,PYPL,PAYPAL HOLDINGS INC,-0.001758
2015-12-31,18163,PG,PROCTER & GAMBLE CO,0.03696
2015-12-31,60628,FDX,FEDEX CORP,-0.108228
