datadate,permno,ticker,comnam,ret_fwd_1
2021-12-31,65947,WELL,WELLTOWER INC,0.010027
2021-12-31,88860,ALGN,ALIGN TECHNOLOGY INC,-0.246843
2021-12-31,64653,PSA,PUBLIC STORAGE,-0.042797
2021-12-31,61516,BIO,BIO RAD LABORATORIES INC,-0.206255
2021-12-31,78975,INTU,INTUIT INC,-0.135739
2021-12-31,59300,UDR,U D R INC,-0.046466
2021-12-31,75912,PTC,P T C INC,-0.040363
2021-12-31,87055,COST,COSTCO WHOLESALE CORP NEW,-0.110217
2021-12-31,52978,HAS,HASBRO INC,-0.084692
2021-12-31,58413,FRT,FEDERAL REALTY INVESTMENT TRUST,-0.064774
2021-12-31,88031,MNST,MONSTER BEVERAGE CORP NEW,-0.097043
2021-12-31,49680,DHR,DANAHER CORP,-0.131364
2021-12-31,40272,IFF,INTERNATIONAL FLAVORS & FRAG INC,-0.124328
2021-12-31,46703,HST,HOST HOTELS & RESORTS INC,-0.002875
2021-12-31,75107,ABMD,ABIOMED INC,-0.17624
2021-12-31,81677,WAB,WABTEC CORP,-0.03485
2021-12-31,11403,CDNS,CADENCE DESIGN SYSTEMS INC,-0.183579
2021-12-31,29946,BF,BROWN FORMAN CORP,-0.074527
2021-12-31,76095,HOLX,HOLOGIC INC,-0.08255
2021-12-31,84761,TTWO,TAKE TWO INTERACTIVE SOFTWR INC,-0.080914
2021-12-31,89070,ZBH,ZIMMER BIOMET HOLDINGS INC,-0.031644
2021-12-31,21124,OGN,ORGANON & CO,0.047947
2021-12-31,82642,EL,LAUDER ESTEE COS INC,-0.15778
2021-12-31,92322,ULTA,ULTA BEAUTY INC,-0.117864
2021-12-31,19583,IVZ,INVESCO LTD,-0.015639
2021-12-31,12623,HII,HUNTINGTON INGALLS INDS INC,0.002463
2021-12-31,10138,TROW,T ROWE PRICE GROUP INC,-0.214656
2021-12-31,40125,DXC,D X C TECHNOLOGY CO,-0.065548
2021-12-31,75034,BKR,BAKER HUGHES CO,0.140482
2021-12-31,10516,ADM,ARCHER DANIELS MIDLAND CO,0.109632
2021-12-31,16851,DD,DUPONT DE NEMOURS INC,-0.051746
2021-12-31,18724,AMCR,AMCOR PLC,0.0
2021-12-31,65875,VZ,VERIZON COMMUNICATIONS INC,0.036759
