permno,date,ticker,weighted_mean_recommendation,recommendation_change,unweighted_mean_recommendation,unweighted_change,num_recommendations,effective_recommendation_count
54148,2022-03-31,PHM,0.0,2.0,0.0,2.0,1,1.0
46703,2022-03-31,HST,-2.03787824459379,-1.945003601522731,-1.5,-0.5,2,1.1321545803298834
84788,2022-03-31,AMZN,0.7807236642639067,1.7147666213275223,0.0,1.0,2,1.0307236642639068
21178,2022-03-31,LK,-0.12500000000000003,1.6864473285278134,-1.0,-0.33333333333333337,1,0.12500000000000003
13447,2022-03-31,NOW,1.0,1.6095068271022377,1.0,2.0,1,1.0
48506,2022-03-31,DNB,-0.820335356007638,-1.563332500576112,-1.0,-2.0,1,0.820335356007638
76605,2022-03-31,AZO,-1.640670712015276,-1.4882940052397164,-1.0,0.0,2,1.070335356007638
40272,2022-03-31,IFF,0.0,1.4405645618319016,0.0,2.0,1,0.45286183213195336
70519,2022-03-31,C,0.7429971445684742,1.4405166280755515,0.2,1.2,5,1.1232170407350721
12490,2022-03-31,IBM,-0.25,-1.3540895136738125,-1.0,-1.6666666666666665,1,0.25
52038,2022-03-31,SYY,0.0,1.318966220449372,0.0,1.6666666666666667,1,0.13801118920922653
16087,2022-03-31,FTV,-1.4287464307105928,-1.3037464307105928,-1.3333333333333333,-0.8333333333333333,3,1.1787464307105928
15069,2022-03-31,MRO,-0.05660772901649415,1.2958962426542178,-0.3333333333333333,0.6666666666666667,3,0.19733422007251056
58683,2022-03-31,LUV,-0.0625,1.2834001926323562,-1.0,-0.5,1,0.0625
35554,2022-03-31,MTB,0.7429971445684742,1.2429971445684742,1.0,2.0,1,0.7429971445684742
23660,2022-03-31,CTAS,-0.820335356007638,-1.2305030340114569,-0.3333333333333333,-1.3333333333333333,3,1.3981971881395914
83597,2022-03-31,FDS,-0.410167678003819,-1.2305030340114569,-1.0,-1.3333333333333333,1,0.410167678003819
60506,2022-03-31,PCAR,0.45286183213195336,1.1958589767004275,1.0,3.0,1,0.45286183213195336
89258,2022-03-31,PRU,0.0,-1.180277867061592,0.0,-1.0,1,0.5
83621,2022-03-31,ANSS,1.0,1.1523767067755595,1.0,2.0,2,1.2429971445684742
